1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
18335,29.79539,2604.402298,3.668364507,3.055036432,5.401604015,2545.521248,1.035197163,1.780821799,5.664147264,2539.303904,141.4188368,1.649733305,8.644429065,1.359173345,5.035798993,2557.236916,143.1509362,2.26017581,4.338262484,1.097303797,4.427171589,2571.08726,144.520772,2.01191795,1.441380102,0.910696227,4.004485279,48.62840592,2.840641668,3.582198932,13.14281852
22018,29.82322,2616.620979,3.488250185,3.27980758,5.42255835,2576.500899,1.005063742,1.761585194,5.656379504,2551.360794,142.099112,1.659956228,8.507309936,1.335966916,5.013175639,2554.962507,143.0249056,2.29152215,4.247270447,1.083095332,4.404497053,2566.155592,144.2447664,2.014098761,1.383312876,0.900441118,3.989376397,48.33745325,2.796318165,3.316081082,12.93659862
23369,30.30328,2548.980142,3.225009803,3.690282126,5.475511024,2576.374996,0.946881082,1.815523886,5.66728405,2565.252393,142.8695672,1.635963968,8.525967065,1.329114193,5.016007411,2558.539387,143.2107402,2.290193321,4.28041054,1.076776019,4.402855576,2563.095234,144.0565506,1.993582767,1.419831001,0.896384976,3.987604518,48.5633508,2.827510655,3.029374181,13.12023321
23270,32.13305,2488.940583,3.314660604,3.932816124,5.474178203,2544.414979,0.974709165,1.883585937,5.677068321,2566.357277,142.8927664,1.603220192,8.745906478,1.344515276,5.043894227,2563.760347,143.4632597,2.252088769,4.482220799,1.083073895,4.427542449,2563.021656,144.0185494,1.978497037,1.556490034,0.900382793,4.001321392,49.05902976,2.898361254,2.760100472,13.50674441
25050,33.77149,2461.536665,3.353512162,4.187129712,5.470450835,2509.375278,1.021225959,1.930293931,5.679194093,2552.737768,142.0740166,1.597223211,8.978883608,1.364350208,5.066659937,2563.843162,143.4200657,2.216219952,4.706300172,1.093819908,4.45434594,2564.092278,144.0457226,1.984659632,1.696002605,0.90673183,4.016160944,49.56027767,2.970173736,2.523534286,13.8969932
21540,34.30373,2427.555031,3.133656161,4.482024541,5.504513136,2473.910069,0.960104288,2.021509146,5.694879281,2530.542912,140.7537071,1.597440158,9.28095772,1.390544156,5.087946934,2556.336222,142.9387947,2.189255154,4.956755593,1.10789799,4.48035671,2563.084756,143.9521242,1.982808839,1.84563064,0.915118037,4.031560669,50.10825626,3.04889927,2.309936324,14.32227419
19321,35.63953,2480.506355,3.464887804,4.018499499,5.438996838,2467.541648,1.00154883,1.992859408,5.688975507,2508.588498,139.4343282,1.602718316,9.630627621,1.413479966,5.10553111,2542.521339,142.0908606,2.171735521,5.237111403,1.123887451,4.503008726,2557.944898,143.6205405,1.983814193,2.003127207,0.924524385,4.044860295,49.93353256,3.022242251,2.156633388,14.20257272
21190,36.06393,2545.306185,3.596572321,3.869420953,5.400822309,2494.95588,1.070628409,1.918734087,5.664089657,2501.744596,138.9890927,1.625332452,9.764362728,1.411227425,5.094238393,2529.409393,141.2962427,2.176230988,5.397238343,1.129893592,4.503251932,2549.692441,143.1243331,1.999290667,2.084762796,0.928683366,4.042873866,49.45292574,2.95087136,2.039102934,13.85168603
26591,35.93174,2537.292975,3.214824604,4.380079385,5.454724709,2519.078494,0.971011408,1.948877439,5.665084929,2508.604212,139.3302115,1.626292425,9.822756562,1.401372563,5.075483951,2522.276203,140.8497516,2.187064965,5.473724979,1.127298505,4.489741287,2541.028424,142.6078991,2.001557922,2.128706641,0.928726024,4.031710787,49.28709402,2.925534338,1.936043155,13.73668316
24225,35.45168,2441.567011,3.015436429,5.07723048,5.50251994,2496.202756,0.886503903,2.140088834,5.686362027,2512.921171,139.4831237,1.567923201,10.27495586,1.43139993,5.103574715,2520.173983,140.6335328,2.14415963,5.872600709,1.143887922,4.517415474,2533.249225,142.0870872,1.972294707,2.421235379,0.942339375,4.051151615,49.89344598,3.013716787,1.845488112,14.20116734
23902,35.69519,2439.608334,3.489268048,4.740401128,5.431139931,2466.955923,1.040965461,2.13248184,5.673504221,2501.232567,138.7109423,1.538494416,10.81259267,1.468239805,5.138332011,2516.508703,140.3008977,2.086057086,6.432887926,1.172254705,4.562157408,2527.559545,141.6580585,1.971863027,2.8385932,0.963322272,4.083381651,50.22782595,3.062697706,1.794372229,14.45920061
24339,35.62561,2444.700928,3.332043869,4.774254926,5.452002788,2456.164116,1.060784389,2.108149906,5.666711223,2487.970332,137.8728559,1.559226794,10.99594833,1.47910581,5.135505394,2509.21847,139.7915991,2.068110872,6.757833861,1.186861068,4.574859098,2522.255214,141.2767526,1.991037546,3.109299487,0.975612952,4.092532613,50.41825423,3.090589603,1.772442379,14.60761604
21529,35.37863,2446.268284,3.132967897,4.720472403,5.481351879,2450.945935,0.9328116,2.158917332,5.684880986,2477.711286,137.1996225,1.561895174,11.12939951,1.493761583,5.134172807,2500.43374,139.2054856,2.064840798,6.962246566,1.195928637,4.574974437,2515.912031,140.8429615,1.991927649,3.308293892,0.983414721,4.091107448,50.4505727,3.095419621,1.778774148,14.63575312
26978,34.9438,2490.733717,3.553389306,4.395617047,5.412614899,2466.674745,1.034707491,2.110855219,5.668126844,2473.632809,136.8644009,1.55007552,11.29028549,1.511466548,5.141640966,2491.982918,138.6200749,2.053610528,7.203615303,1.211191848,4.584637101,2508.387351,140.3237037,1.990996268,3.546720795,0.994542014,4.096147464,50.08961095,3.042914144,1.808706882,14.36715612
25693,34.14371,2420.430646,3.135038864,5.026914013,5.492750291,2457.017268,1.004287687,2.202894075,5.673131259,2474.076377,136.7864236,1.538826251,11.36804305,1.528665482,5.143589456,2487.060129,138.2250235,2.037495768,7.41845755,1.22727958,4.596129635,2501.252117,139.8118578,1.99270463,3.793367297,1.007876304,4.105257449,50.6201516,3.121420915,1.878368824,14.76591846
24779,32.70355,2409.945595,3.213514496,4.78693834,5.4862934,2435.005251,0.935534663,2.261829849,5.693452483,2465.404575,136.1792035,1.519902108,11.53642872,1.559346275,5.159369665,2482.239718,137.8295354,2.019867839,7.616320374,1.24563603,4.609764941,2495.295365,139.3572792,1.990360848,4.021132775,1.021788144,4.115734229,50.88672054,3.161502916,1.975083242,14.96493839
24086,31.46515,2425.311655,3.495947024,4.477683055,5.445187468,2428.060838,1.057212519,2.228577087,5.680067998,2454.271238,135.4259131,1.514191596,11.65392593,1.588984862,5.17422866,2474.714821,137.2656598,2.000142254,7.843544365,1.27096748,4.631567414,2489.090426,138.8711552,1.991471965,4.273063862,1.03997606,4.133637363,50.92236972,3.167998045,2.097290636,14.98934498
23308,30.68245,2446.25928,3.361685147,4.340755592,5.463753647,2434.847895,1.027771322,2.19657457,5.679701567,2449.390412,135.0441608,1.532393414,11.49333914,1.594523354,5.163259428,2467.78068,136.7613622,2.005759685,7.837992494,1.280981347,4.627146582,2482.901561,138.4132516,2.001144079,4.340085786,1.048385123,4.130242253,50.78949514,3.1495942,2.239400106,14.88620572
21017,30.24762,2473.585875,3.362421953,4.07665397,5.460131921,2450.035743,0.968495765,2.186917041,5.685420395,2451.470803,135.0536443,1.532761837,11.26887217,1.599371946,5.155423397,2463.491881,136.4114728,2.01435602,7.726339121,1.286069782,4.616812064,2477.125986,137.9826486,2.001537893,4.324373142,1.053182151,4.120916451,50.48033037,3.10529036,2.39253741,14.65003432
21014,30.21283,2524.31127,3.583069267,9.229535336,5.479627264,2475.332679,1.067811805,5.42620889,5.69163853,2459.505254,135.5106084,1.575212853,10.92785194,3.825257049,5.11982824,2462.666862,136.3662474,2.059452054,7.413427764,2.961753016,4.575275705,2472.672243,137.7247339,1.925083481,4.118281069,2.360682326,4.08417311,50.00798413,3.036311378,2.548273745,14.29096527
19118,31.04771,2553.336188,3.540610614,9.332091134,5.4836258,2507.195492,0.874950909,5.926457858,5.716727577,2476.843158,136.395484,1.514614783,10.62347548,3.878304023,5.105762217,2467.91352,136.5923946,2.045020486,7.030791024,2.93989086,4.53718861,2471.46809,137.5990406,2.019868389,3.805291096,2.335552216,4.043368498,49.49026375,2.96115538,2.703643477,13.89666462
18847,31.67387,2595.420524,4.153798943,8.337730505,5.374959646,2544.355318,1.049953318,5.709453939,5.683233602,2501.850295,137.7055814,1.477473929,10.44997129,3.870523111,5.112858896,2479.71166,137.151786,2.031733456,6.835729358,2.943477802,4.533902779,2473.928739,137.6361986,2.001889113,3.63987255,2.334962608,4.031461913,48.93009393,2.880555604,2.85126769,13.46704669
18509,33.15925,2624.444839,4.070122219,8.182859996,5.379087963,2576.88333,1.082567205,5.318745588,5.657689516,2528.869058,139.1741466,1.500778064,10.03210166,3.719738305,5.078941457,2496.117215,138.0115717,2.048018891,6.456208638,2.886021313,4.503386866,2480.653873,137.9482332,2.015835852,3.325156778,2.304630536,4.001251108,48.55764778,2.828260262,2.998544043,13.17084053
17886,35.11773,2646.935142,3.802624012,8.26332326,5.411723823,2604.611876,0.951185526,5.190176326,5.66321281,2555.309967,140.63623,1.516298489,9.624904383,3.576222397,5.039149435,2515.129522,139.0545051,2.081704073,5.971662376,2.795667937,4.45513915,2490.796621,138.4795873,2.020137305,2.920020468,2.251723521,3.959149267,48.21742239,2.781674781,3.132498916,12.89014257
17445,37.86587,2663.485207,4.015720682,8.093732303,5.370796008,2629.51958,0.987086603,5.118367149,5.652457797,2582.540445,142.139311,1.501650386,9.467868176,3.493003864,5.023664244,2537.607772,140.2875329,2.093987874,5.641403449,2.729012144,4.427067414,2505.136997,139.2310625,2.012821231,2.620740084,2.210579003,3.934885074,47.92157759,2.742948298,3.250777876,12.63385579
16858,37.86587,2679.218535,4.096879341,8.068666035,5.349119505,2649.831645,1.041710171,4.958937918,5.633630598,2607.561457,143.5281855,1.503568891,9.362619744,3.391576482,5.000864529,2560.972274,141.5858075,2.106020155,5.35854756,2.659816879,4.398208706,2522.291247,140.1537366,2.017299191,2.34054112,2.16531028,3.911781275,47.72198176,2.719534335,3.353205316,12.44080748
16116,36.8501,2700.160039,3.995597262,7.819362439,5.354469129,2668.648937,0.999008447,4.78159458,5.627778174,2629.475678,144.7578413,1.51580469,9.266331586,3.273592167,4.967609715,2583.161962,142.8441282,2.131011488,5.056919028,2.576899952,4.356740356,2540.460054,141.159041,2.022914725,2.041309412,2.108816006,3.88096568,47.53244176,2.69823816,3.433632819,12.2496695
16206,36.47441,2722.964085,4.074859532,7.326454045,5.334101026,2688.884072,1.002542021,4.594607653,5.618505459,2650.280804,145.9315107,1.51998991,9.253429407,3.171003504,4.94004082,2604.731279,144.0770741,2.151715754,4.832024273,2.4997285,4.31748703,2559.626875,142.2287258,2.01956044,1.802209462,2.053900618,3.853363838,47.336361,2.676365364,3.491134435,12.05078974
15965,34.38721,2731.966217,4.096616287,7.055096765,5.327955961,2706.054156,1.025528858,4.428493008,5.607057238,2670.078846,147.0598992,1.527033174,9.224338068,3.075826277,4.911512272,2625.471618,145.2749443,2.169747484,4.649587828,2.427268231,4.278079535,2579.065561,143.3254545,2.019873142,1.609992373,2.000374966,3.826396307,47.24057682,2.669733898,3.528005683,11.92328934
14494,34.67942,2742.287104,4.058902898,6.639805661,5.33207794,2719.235438,1.006266059,4.256484873,5.603361591,2687.548809,148.0746788,1.539805562,9.12208619,2.980382901,4.878950969,2644.722843,146.4074448,2.195008792,4.441871929,2.354011029,4.232580365,2597.900994,144.4058888,2.022239629,1.427970827,1.945169278,3.795472131,47.16685288,2.666282386,3.54171063,11.81237286
13423,32.06695,2777.696381,4.170613672,6.062620216,5.305750213,2736.846854,1.008195339,4.070133502,5.596315955,2703.592719,149.0263967,1.555173151,8.955682029,2.887686451,4.845780945,2662.436543,147.4696168,2.227575135,4.207252408,2.282625602,4.18406602,2615.925572,145.4547748,2.023931327,1.258574289,1.890550099,3.762752866,46.97755559,2.645031457,3.53439192,11.6205875
12660,29.89975,2820.804433,4.315285299,5.343699251,5.276171132,2762.001586,1.037082653,3.815342939,5.582313986,2720.652692,150.0570025,1.579487815,8.681224819,2.784004881,4.80596786,2678.943227,148.4834279,2.273560201,3.912547474,2.209458004,4.130095384,2632.778154,146.4525433,2.032171483,1.083786809,1.835325648,3.727597614,46.74441751,2.616632958,3.510654753,11.4007432
12059,27.06813,2852.896869,4.285742876,5.057660729,5.271223924,2790.30497,1.014974512,3.633878488,5.573082959,2739.505346,151.2159665,1.610962298,8.260220158,2.673723006,4.755038484,2694.719477,149.482231,2.346760099,3.510820985,2.129719523,4.065387953,2648.171439,147.383337,2.04454785,0.887063614,1.776519278,3.689309169,46.49391072,2.584941652,3.47376957,11.17265772
11453,24.70265,2862.373997,4.338115374,4.659587119,5.257000339,2814.231332,1.00390977,3.466889152,5.564354048,2759.738226,152.4696273,1.637410291,7.79125595,2.570780398,4.707300394,2710.963686,150.5196644,2.438057647,3.083744301,2.053366904,4.002638557,2663.127164,148.2925442,2.042032959,0.719507527,1.720469482,3.656542272,46.24398039,2.552676399,3.42647238,10.94966167
12083,23.38772,2859.734372,4.445734349,4.34722363,5.237428281,2830.126735,1.025711412,3.307624428,5.5520858,2779.087591,153.6914466,1.668606324,7.265980273,2.472927285,4.661166745,2727.585957,151.5879767,2.551581193,2.641848702,1.981134226,3.944191678,2677.931168,149.1959326,2.046002143,0.57744076,1.667700441,3.629977048,46.01735038,2.523258312,3.370264368,10.74818279
11554,22.19802,2828.960733,4.347203374,4.276531899,5.257196513,2833.336537,1.016377694,3.192316998,5.546846062,2795.011988,154.7399695,1.710356636,6.677739437,2.379208894,4.613847885,2743.69811,152.6369991,2.704256852,2.180245418,1.911080689,3.889306417,2692.429227,150.0852955,2.048079688,0.45310441,1.617037657,3.609279212,45.90136637,2.509841533,3.300256342,10.63108639
11875,20.31607,2807.813121,4.330429827,4.091474798,5.262672299,2827.177923,0.994754454,3.09316605,5.547821068,2805.670494,155.5050825,1.757651288,6.088078385,2.295435299,4.572232563,2758.445888,153.6102171,2.905783902,1.74404475,1.845732259,3.84424504,2706.61304,150.9576768,2.041108971,0.356030639,1.569738232,3.596415479,45.77952079,2.494889567,3.224315346,10.51434356
13101,20.54218,2779.787162,4.360720067,4.007454628,5.267184408,2814.828109,1.020989203,3.006593131,5.54629443,2811.028912,155.975524,1.809688188,5.549219038,2.225441776,4.543036122,2771.312969,154.4675802,3.131127021,1.393807013,1.789816666,3.81820636,2720.624905,151.8207762,2.035497752,0.289244838,1.528646022,3.592835484,45.73477362,2.490914128,3.136121113,10.45785931
12323,20.71611,2729.528729,4.170241761,4.13003407,5.311823659,2793.027205,1.006938947,2.959404672,5.554392981,2810.544314,156.1228537,1.874849782,5.026684497,2.163227518,4.518453997,2781.144349,155.1477052,3.387158671,1.103882207,1.739096121,3.80588571,2733.555995,152.626113,2.029055942,0.23754373,1.491239341,3.596165095,45.81231514,2.504563242,3.029443927,10.49506079
13271,20.7509,2715.500786,4.156445546,4.044217627,5.321062308,2768.863356,0.984721442,2.914827546,5.567296368,2804.003143,155.9277766,1.94356755,4.570456379,2.111873942,4.503826328,2787.332262,155.6129521,3.655212456,0.892480265,1.694553904,3.80912698,2744.976446,153.3489981,2.023667559,0.202635941,1.457852282,3.606680631,45.83419532,2.509287626,2.921500156,10.4959816
13614,20.66393,2691.283791,4.157730781,4.103242076,5.334333527,2745.691712,1.02064616,2.88256689,5.574888237,2792.857251,155.4610885,2.008357984,4.234066504,2.07491022,4.506041962,2789.67404,155.8518113,3.85044622,0.771615287,1.660815799,3.830626014,2754.799979,153.9851671,2.012330263,0.184060944,1.431243035,3.625589059,45.9515476,2.527590848,2.795996949,10.57157639
13604,20.61175,2667.216443,4.017225097,4.164083377,5.367693962,2722.543284,1.000865981,2.857904628,5.589770562,2778.95176,154.8389264,2.084643373,3.917027564,2.038679072,4.505754102,2788.107503,155.8729803,4.047555232,0.665587858,1.629064606,3.854717378,2761.841969,154.4700243,2.01387107,0.167204778,1.406515092,3.648140097,46.09108397,2.548492357,2.66052943,10.66823403
12382,20.54218,2665.105397,3.993042981,4.113571327,5.379598532,2702.228829,0.987091303,2.841275589,5.605603909,2762.782763,154.0777495,2.149909541,3.695005234,2.012486889,4.515195036,2783.027099,155.6938972,4.198972501,0.604140762,1.603549606,3.886200357,2766.226063,154.8093759,2.008350393,0.157850197,1.385852122,3.675666316,46.20107346,2.564433863,2.521240452,10.74731047
12408,20.43782,2699.407734,4.147949917,3.91108186,5.353601683,2695.322708,1.010664058,2.793661429,5.612068569,2747.270805,153.3468157,2.212523739,3.515757025,1.988720097,4.525691215,2775.17164,155.3608544,4.320398246,0.557279336,1.58186256,3.918789379,2767.760848,154.9929957,2.008907712,0.150709426,1.367947883,3.70590123,46.18763793,2.561761958,2.390390517,10.73778436
11767,20.40303,2719.825399,4.14901379,3.849883222,5.352309571,2698.592183,1.021041039,2.743929411,5.614455103,2735.766947,152.8426067,2.282619878,3.313242749,1.96033939,4.527069698,2766.129808,154.9646266,4.453752318,0.503123264,1.559910251,3.946998195,2766.69584,155.0345156,2.006673978,0.142596058,1.350775329,3.736121965,46.16158543,2.5567698,2.256699985,10.72207459
12006,20.15953,2744.326171,4.122736085,3.736191694,5.351708859,2707.479509,0.99294847,2.69683753,5.619023009,2728.737242,152.5915454,2.355409471,3.094851269,1.929325751,4.521460222,2757.323666,154.5816198,4.609689649,0.451109043,1.536699958,3.971478962,2763.712882,154.9710316,2.011404191,0.134798473,1.333631867,3.765197763,46.06341915,2.540863499,2.130370454,10.65479097
11805,20.02734,2750.779101,4.160237851,3.694548569,5.344960736,2717.955466,1.003282039,2.66261669,5.618623697,2725.544495,152.5440286,2.403143791,2.955003003,1.906553713,4.524813203,2749.23141,154.2363562,4.70025434,0.427322014,1.518854942,3.998895224,2759.371133,154.8333111,2.002776121,0.131594782,1.319872668,3.795896813,45.98362168,2.527315765,2.00206956,10.60385585
11951,19.99951,2754.271518,4.185662118,3.638545715,5.339664266,2726.522794,1.009190063,2.623164262,5.617304015,2725.233157,152.6586237,2.450840397,2.813499119,1.883085529,4.524977091,2742.693672,153.980388,4.786538604,0.400434259,1.502097561,4.02306275,2754.343315,154.6592535,2.00557608,0.127910406,1.307337255,3.825480943,45.89566502,2.51229854,1.877039443,10.54881792
